"id","name","description","price","shop","brand","labels"
6648763,"COLOUR ROCKS TRENDY SENSATION Shapewear black","Schlicht, schwarz und mit Shaping Effect! Das COLOUR ROCKS Unterhemd von Triumph sorgt mit den eingearbeiteten ShapingZonen für eine hübsche Silhouette mit flachem Bauch und einer schmalen Hüfte. Es gibt nichts besseres für unten drunter!",32.95000076293945,"Zalando","Triumph","Bekleidung,Shirts,Muskelshirts,Wäsche,Unterhemden,Achselshirt"
6655427,"MODESTY Kleid black","Rut m. fl. MODESTY Kleid black: Es lässt sich ganz vorzüglich Cocktails im schwarzen MODESTY Dress von Rut m. Jetzt Rut m. fl. Cocktailkleider versandkostenfrei bei Zalando bestellen!",39.95,"Zalando","Rut m.fl.","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6656011,"ISDA Snowboot / Winterstiefel black","Legero ISDA Snowboot / Winterstiefel black: Der Winter kommt? Nehmen Sie es sportlich  mit ISDA in Schwarz. Jetzt Legero Snowboots versandkostenfrei bei Zalando bestellen!",74.95,"Zalando","Legero","Schuhe,Stiefel,Flache Stiefel,Schnürstiefel,Winterstiefel,Gefütterte Stiefel,Winterschuhe"
6656143,"Tibi Kleid red","Tibi Kleid red: Langsam betritt Sie den Raum. Jetzt Tibi Cocktailkleider versandkostenfrei bei Zalando bestellen!",249.95,"Zalando","Tibi","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6656679,"Rut m. fl. MODESTY COCKTAIL PARTY DRESS Cocktailkleid black","Rut m. fl. MODESTY COCKTAIL PARTY DRESS Cocktailkleid black: Es lässt sich ganz vorzüglich Cocktails im schwarzen MODESTY Dress von Rut m. Jetzt Rut m. fl. Cocktailkleider versandkostenfrei bei Zalando bestellen!",39.95,"Zalando","Rut m.fl.","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6657687,"Businesstaschen ARCHIBALD von Arthur Aston","Arthur Aston Businesstaschen ARCHIBALD. Braun. In Herrengrößen erhältlich. Einheitsgrösse. Rindsleder, Futter Polyester Jetzt Businesstaschen von Arthur Aston versandkostenfrei bei Spartoo.de bestellen!",77.99,"Spartoo","Arthur Aston","Accessoires,Taschen,Businesstaschen,Aktentaschen,Ledertaschen,Umhängetaschen,Messenger Bags"
6662931,"95/5 Pants black","95/5  das ist die Wohlfühlformel für eine perfekte Boxer Shorts von Schiesser! 95% seidigweiche und mattglänzende PimaBaumwolle in Spitzenqualität und 5% Elasthan versprechen höchsten Komfort und ein ultimatives Tragegefühl. Seit über 135 Jahren unübertroffen, wenn es um gute Unterwäsche geht!",16.950000762939453,"Zalando","Schiesser","Bekleidung,Hosen,Kurze Hosen,Shorts,Wäsche,Unterhosen,Boxerbriefs"
6664407,"Pumps SNAKE EVE von Magrit","Magrit Pumps SNAKE EVE. Maulwurf. In Damengrößen erhältlich. 37,38,39. Jetzt Pumps von Magrit versandkostenfrei bei Spartoo.de bestellen!",130.2,"Spartoo","Magrit","Schuhe,High Heels,Lederschuhe,Plateau Schuhe,Plateau Pumps,Pumps,Lederpumps"
6664411,"Pumps SHINY GOLD von Magrit","Magrit Pumps SHINY GOLD. Bronze. In Damengrößen erhältlich. 36,37,38,39. Jetzt Pumps von Magrit versandkostenfrei bei Spartoo.de bestellen!",130.2,"Spartoo","Magrit","Schuhe,High Heels,Lederschuhe,Plateau Schuhe,Plateau Pumps,Pumps,Lederpumps"
6665903,"Only 14 by Stonefly  Sandalen für Damen / beige","Stonefly  Sandalen für Damen, verfügbar in Gr. 38|39|40.",62.3,"Sarenza","Stonefly","Schuhe,Lederschuhe,Plateau Schuhe,Sandaletten,Riemchensandaletten,Wedges,Keilsandaletten"
6668687,"Damen Scholl Stitching Pump dk. brown unifarben","Die Kunst des Gehens Zurück zu den Anfängen, die Wildheit der Natur neu interpretieren. Im HerbstWinter feiert Scholl die Materialien, die die Marke berühmt gemacht habe: Holz und Kork. Der klassische Clog schmückt sich mit EcoPelz und weichem Veloursleder. Stiefel und Stiefeletten erleben ein Retro und GlamourRevival. Pumps und Stiefeletten werden sanft von langen Ledersenkeln geschnürt und umschlingen den Fuß der anspruchsvollen Mohikanerin. Moderner Pump Stitching Pump im IndianerLook. MokassinStil mit handgefertigten LederNähten. Vorderblatt mit Kappnaht. Der Schaft ist mit braunem Nappaleder eingefasst und mit Durchzugsschlaufen verziert. Eine SchleifSchnürung mit dekorativen Quasten ziert das Deckblatt vorne. Ziernähte hinten an der Ferse. Ca. 7 cm hoher Trichterabsatz. Material: Weiches Veloursleder mit Details aus glattem Nappaleder Farbe: Dunkelbraun. Unsere Empfehlung  Scholl Party Feet für lange Partynächte und ausgiebigen Einkaufsbummel. Scholl Party Feet ist ein unsichtbares GelPolster, was sofortige Abhilfe schafft bei brennenden Füßen, unangenehmen Druckstellen, Blasen oder beim Hin und Herrutschen im Schuh. Einmal ausprobiert, möchte Sie es nicht mehr missen.",94.94999694824219,"Fashionsisters","Scholl","Schuhe,High Heels,Lederschuhe,Plateau Schuhe,Plateau Pumps,Pumps,Lederpumps"
6668843,"Herren Daniel Hechter Cordhose beigebraun unifarben","Modische Hose bei Herrenausstatter: Hose aus Baumwollcord mit Stretch von Daniel Hechter. Leger und gepflegt für Freizeit und Büro  diese klassisch geschnittene Hose ist der perfekte Alltagsbegleiter. Aus softem Breitcord mit leichtem Stretch ist sie bequem, pflegeleicht und strapazierfähig. Mit Hemd und Sakko, Pulli oder Cardigan ist sie vielseitig kombinierbar. Schnitt : Gerade geschnittene Hose mit Flat Front (ohne Bundfalte, ohne Umschlag, mit Bügelfalte), Bund mit Knopf und Gegenknopf. Maße: Fußweite bei Gr.50 ca. 43 cm. Verarbeitung: Bund 8 Gürtelschlaufen für Gürtelbreite bis ca. 3,5 cm. Innerer Hosenbundbesatz aus Baumwollgewebe mit eingewebten Daniel Hechter Schriftzug. Zwei Französische Taschen vorne, sowie zwei Gesäßleistentaschen mit Knopf. Breit abgesteppter Saum Material : 98% Baumwolle, 2% Elasthan (Lycra)  in weicher Breitcordqualität. Pflegehinweis: 30° C Wäsche, bei niedriger Temperatur bügeln, eine chemische Reinigung ist möglich. Bitte Pflegeetikett beachten. Farbe: Khaki.",59.95000076293945,"Herrenausstatter","Daniel Hechter","Bekleidung,Hosen,Stoffhosen,Bundfaltenhosen,Cordhosen,Stretch Hosen"
6668919,"Herren Daniel Hechter Cordhose schwarz unifarben","Modische Hose bei Herrenausstatter: Hose aus Baumwollcord mit Stretch von Daniel Hechter. Leger und gepflegt für Freizeit und Büro  diese klassisch geschnittene Hose ist der perfekte Alltagsbegleiter. Aus softem Breitcord mit leichtem Stretch ist sie bequem, pflegeleicht und strapazierfähig. Mit Hemd und Sakko, Pulli oder Cardigan ist sie vielseitig kombinierbar. Schnitt : Gerade geschnittene Hose mit Flat Front (ohne Bundfalte, ohne Umschlag, mit Bügelfalte), Bund mit Knopf und Gegenknopf. Maße: Fußweite bei Gr.50 ca. 43 cm. Verarbeitung: Bund 8 Gürtelschlaufen für Gürtelbreite bis ca. 3,5 cm. Innerer Hosenbundbesatz aus Baumwollgewebe mit eingewebten Daniel Hechter Schriftzug. Zwei Französische Taschen vorne, sowie zwei Gesäßleistentaschen mit Knopf. Breit abgesteppter Saum Material : 98% Baumwolle, 2% Elasthan (Lycra)  in weicher Breitcordqualität. Pflegehinweis: 30° C Wäsche, bei niedriger Temperatur bügeln, eine chemische Reinigung ist möglich. Bitte Pflegeetikett beachten. Farbe: Schwarz.",54.95000076293945,"Herrenausstatter","Daniel Hechter","Bekleidung,Anzüge,Anzughosen,Hosen,Freizeithosen,Stoffhosen,Cordhosen"
6671283,"Paprika Cocktailkleid multi","Paprika Cocktailkleid multi: Dass Asymmetrie ganz bezaubernd aussehen kann beweist das kurze Kleid von Paprika! Nicht nur der OneShoulderSchnitt, sondern auch der schräg geschnittene Oberstoff, der ganz locker fällt, gibt dem Kleid seinen besonderen Look. Jetzt Paprika Cocktailkleider versandkostenfrei bei Zalando bestellen!",41.95,"Zalando","Paprika","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6674883,"Georgia Rose  Manua by Georgia Rose  Pumps für Damen / weinrot","Georgia Rose  Pumps für Damen, verfügbar in Gr. 37|39|40. Pumps Manua von Georgia Rose aus dubliertem Leder mit abgerundeter Schuhspitze, Synthetiksohle und 6cmAbsatz. Die Innensohle kann nicht herausgenommen werden. Schuhe der Größe 38 weisen eine Breite von 8 cm auf. Praktisch, schlicht, elegant und bequem  der Manua besticht durch reizende Rundungen und einen kleinen bequemen Absatz. Er ist der perfekte Pumps für jeden Tag und in zahlreichen Herbstfarben erhältlich. Sie haben die Qual der Wahl!",79,"Sarenza","Georgia Rose","Schuhe,Lackschuhe,Lederschuhe,Pumps,Lackpumps,Lederpumps"
6674915,"Norah by House of Harlow 1960  Pumps für Damen / schwarz","House of Harlow 1960  Pumps für Damen, verfügbar in Gr. 37 1/2|38 1/2|40. House of Harlow 1960 Norah. Leder Pumps",145.6,"Sarenza","House Of Harlow","Schuhe,High Heels,Stilettos,Lederschuhe,Plateau Schuhe,Plateau Pumps,Pumps,Lederpumps"
6675043,"Kurly by Carvela  Sandalen für Damen / schwarz","Carvela  Sandalen für Damen, verfügbar in Gr. 37|40|41.",99,"Sarenza","Carvela","Schuhe,Lederschuhe,Sandaletten,Riemchensandaletten,Wedges,Keilsandaletten"
6675051,"Latin by JB MARTIN  Pumps für Damen / grün","JB MARTIN  Pumps für Damen, verfügbar in Gr. 37|38|41.",94.5,"Sarenza","JB Martin","Schuhe,Lederschuhe,Plateau Schuhe,Pumps,Lederpumps,Riemchenpumps,Wedges,Keilpumps"
6719715,"Lizzie by Pour La Victoire  Stiefeletten & Boots für Damen / beige","Pour La Victoire  Stiefeletten & Boots für Damen, verfügbar in Gr. 36|36 1/2|37|37 1/2|38|38 1/2|39|40|41.",280.79998779296875,"Sarenza","Pour La Victoire","Schuhe,High Heels,Stilettos,Lederschuhe,Stiefeletten,Stiefeletten mit Absatz"
6719743,"Wiwia by Georgia Rose  Pumps für Damen / weinrot","Georgia Rose  Pumps für Damen, verfügbar in Gr. 38|39|40.",55.3,"Sarenza","Georgia Rose","Schuhe,Lackschuhe,Lederschuhe,Pumps,Lackpumps,Lederpumps"
6719911,"Lizzie by Pour La Victoire  Stiefeletten & Boots für Damen / braun","Pour La Victoire  Stiefeletten & Boots für Damen, verfügbar in Gr. 36|36 1/2|37 1/2|38 1/2|40|41.",280.79998779296875,"Sarenza","Pour La Victoire","Schuhe,High Heels,Stilettos,Lederschuhe,Stiefeletten,Ankle Boots,Schlupfstiefeletten"
6740495,"Snowboot / Winterstiefel black/dark grey","Nike Sportswear Snowboot / Winterstiefel black/dark grey: In sportlicher Eleganz präsentiert sich dieser dynamische Stiefel HOODIE von Nike. Jetzt Nike Sportswear Snowboots versandkostenfrei bei Zalando bestellen!",79.95,"Zalando","Nike","Schuhe,Stiefel,Flache Stiefel,Winterstiefel,Gefütterte Stiefel,Winterschuhe"
6740543,"Vero Moda Very TOTTE Cocktailkleid madder brown","Vero Moda Very TOTTE Cocktailkleid madder brown: Die SilvesterParty ist in vollem Gange, der Countdown läuft bereits und die Sektflaschen stehen zum Korkenknallen bereit  es nähert sich der entscheidende Moment! Über hektischsuchende Blicke können Sie nur müde lächeln  mit dem raffinierten Kleid TOTTE von Vero Moda sind Sie der Mittelpunkt der Party und gehen bestimmt nicht ungeküsst nach Hause! Jetzt Vero Moda Very Cocktailkleider versandkostenfrei bei Zalando bestellen!",39.95,"Zalando","Vero Moda","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6757355,"Coranto  Trägerloser BHHH  Schwarz","Ein australisches Topmodel macht Unterwäsche",16.48,"Enamora","Elle Macpherson","Bekleidung,Wäsche,BH,Balconnet BHH,Schalen BHH,Trägerloser BHH"
6770215,"NAF NAF Kleid noir","NAF NAF Kleid noir: Zeigen Sie allen normalen Kleidern die kalte Schulter  mit dem schwarzen OneShoulderKleid von NAF NAF! Das figurbetonte Kleid mit einem Träger und raffiniertem Lagenlook im Brustbereich ist im direkten Vergleich mit anderen Kleidern garantiert ein Hingucker  und das nicht nur wegen ihrer schönen Schulter! Jetzt NAF NAF Cocktailkleider versandkostenfrei bei Zalando bestellen!",69.95,"Zalando","Nafnaf","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6770615,"ESPRIT Collection Cocktailkleid black","ESPRIT Collection Cocktailkleid black: Machen Sie sich bereit für ein rauschendes Fest: Mit dem schwarzen Empirekleid von ESPRIT Collection haben Sie ganz sicher keine Schwierigkeiten bei der Kleiderwahl. Jetzt ESPRIT Collection Cocktailkleider versandkostenfrei bei Zalando bestellen!",79.95,"Zalando","Esprit","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6770739,"Vero Moda WPNOUVELLE ONESHOULDER Cocktailkleid gray morn","Vero Moda WPNOUVELLE ONESHOULDER Cocktailkleid gray morn: Mit dem leichten Kleid WPNOUVELLE ONESHOULDER in Hellbeige bringt Vero Moda einen oskarverdächtigen Kandidaten ins Rennen, der mit zartem Material, einem asymmetrischen Schnitt und der aufwendigen PaillettenVerzierung auf der Schulter beste Chancen auf den ersten Platz hat. Jetzt Vero Moda Cocktailkleider versandkostenfrei bei Zalando bestellen!",26.95,"Zalando","Vero Moda","Bekleidung,Kleider,kurze Kleider,One Shoulder Kleider,Partykleider,Sommerkleider"
6771183,"TORRIDON Fleecejacke pebbles","Die graue TORRIDON Fleecejacke aus der Kollektion von Vaude kann sowohl einzeln getragen werden, lässt sich aber auch hervorragend unter Winter und Outdoorjacken als zweite Schicht anziehen. Das hält warm und spart bares Geld!",69.94999694824219,"Zalando","Vaude","Bekleidung,Jacken,Kapuzenjacken,Übergangsjacken,Pullover,Fleece Pullover"
6777131,"Herren Pullover Klassisch, grau, unifarben","Modischer Pullover bei Herrenausstatter: Klassischer Pullunder aus Merino Extrafine Dieser Artikel wurde aus extrafeinem Merinogarn des renommierten italienischen Garnherstellers Zegna Baruffa gefertigt. Die außergewöhnliche Auswahl der australischen Merinowolle, vereinigt mit Technologie und Tradition italienischer Strickereien garantieren die besondere Exklusivität dieses Pullunders: Unerreichte Weichheit, Brillanz und Haltbarkeit. Schnitt/Verarbeitung: Klassischer Pullunder, ohne Ärmel mit Knopfleiste. Der lässiggerade Schnitt mit angenehmer Weite sorgt für besten Tragekomfort. Der Ausschnitt, der Ärmelsaum und die Knopfleiste sind mit einem doppelt gelegten Rippenbündchen eingefasst. Knopfleiste mit sechs farblich passenden Knöpfen. Fein gestrickte Rippenbündchen am Rumpfsaum. Material: 100% extrafeine Merinowolle von australischen Schafen. Die stark gekräuselte Merinowolle ist die hochwertigste Schafwolle der Welt und wird von den so genannten, australischen Merinos gewonnen. Merinowolle dieser Qualität verleiht dem Produkt einen unvergleichlich weichen Griff bei besonders geringem Eigengewicht. Maße: Bei Gr. 48 Rückenlänge (mit Bündchen) ca. 67 cm, Brustweite ca. 104 cm Pflegehinweis: Diesen MerinoPullunder können Sie sogar in der Waschmaschine waschen. Bitte halten Sie sich dabei strikt an die mitgelieferten Waschhinweise! Wir empfehlen Handwäsche mit Feinwaschmittel, um den besonders feinen Charakter des Maschenbildes zu bewahren. Farbe: Grau meliert.",89.25,"Herrenausstatter","Gran Sasso","Bekleidung,Pullover,Pullunder,Feinstrickpullunder,Westen,Strickwesten"
6777135,"Herren Gran Sasso Pullunder schwarz Ärmellos Klassisch unifarben","Modischer Pullover bei Herrenausstatter: Klassischer Pullunder aus Merino Extrafine Dieser Artikel wurde aus extrafeinem Merinogarn des renommierten italienischen Garnherstellers Zegna Baruffa gefertigt. Die außergewöhnliche Auswahl der australischen Merinowolle, vereinigt mit Technologie und Tradition italienischer Strickereien garantieren die besondere Exklusivität dieses Pullunders: Unerreichte Weichheit, Brillanz und Haltbarkeit. Schnitt/Verarbeitung: Klassischer Pullunder, ohne Ärmel mit Knopfleiste. Der lässiggerade Schnitt mit angenehmer Weite sorgt für besten Tragekomfort. Der Ausschnitt, der Ärmelsaum und die Knopfleiste sind mit einem doppelt gelegten Rippenbündchen eingefasst. Knopfleiste mit sechs farblich passenden Knöpfen. Fein gestrickte Rippenbündchen am Rumpfsaum. Material: 100% extrafeine Merinowolle von australischen Schafen. Die stark gekräuselte Merinowolle ist die hochwertigste Schafwolle der Welt und wird von den so genannten, australischen Merinos gewonnen. Merinowolle dieser Qualität verleiht dem Produkt einen unvergleichlich weichen Griff bei besonders geringem Eigengewicht. Maße: Bei Gr. 48 Rückenlänge (mit Bündchen) ca. 67 cm, Brustweite ca. 104 cm Pflegehinweis: Diesen MerinoPullunder können Sie sogar in der Waschmaschine waschen. Bitte halten Sie sich dabei strikt an die mitgelieferten Waschhinweise! Wir empfehlen Handwäsche mit Feinwaschmittel, um den besonders feinen Charakter des Maschenbildes zu bewahren. Farbe: Schwarz.",94.94999694824219,"Herrenausstatter","Gran Sasso","Bekleidung,Pullover,Pullunder,Feinstrickpullunder,Westen,Strickwesten"
6777139,"Herren Pullover Klassisch, blau, unifarben","Modischer Pullover bei Herrenausstatter: Klassischer Pullunder aus Merino Extrafine Dieser Artikel wurde aus extrafeinem Merinogarn des renommierten italienischen Garnherstellers Zegna Baruffa gefertigt. Die außergewöhnliche Auswahl der australischen Merinowolle, vereinigt mit Technologie und Tradition italienischer Strickereien garantieren die besondere Exklusivität dieses Pullunders: Unerreichte Weichheit, Brillanz und Haltbarkeit. Schnitt/Verarbeitung: Klassischer Pullunder, ohne Ärmel mit Knopfleiste. Der lässiggerade Schnitt mit angenehmer Weite sorgt für besten Tragekomfort. Der Ausschnitt, der Ärmelsaum und die Knopfleiste sind mit einem doppelt gelegten Rippenbündchen eingefasst. Knopfleiste mit sechs farblich passenden Knöpfen. Fein gestrickte Rippenbündchen am Rumpfsaum. Material: 100% extrafeine Merinowolle von australischen Schafen. Die stark gekräuselte Merinowolle ist die hochwertigste Schafwolle der Welt und wird von den so genannten, australischen Merinos gewonnen. Merinowolle dieser Qualität verleiht dem Produkt einen unvergleichlich weichen Griff bei besonders geringem Eigengewicht. Maße: Bei Gr. 48 Rückenlänge (mit Bündchen) ca. 67 cm, Brustweite ca. 104 cm Pflegehinweis: Diesen MerinoPullunder können Sie sogar in der Waschmaschine waschen. Bitte halten Sie sich dabei strikt an die mitgelieferten Waschhinweise! Wir empfehlen Handwäsche mit Feinwaschmittel, um den besonders feinen Charakter des Maschenbildes zu bewahren. Farbe: Marine.",89.25,"Herrenausstatter","Gran Sasso","Bekleidung,Pullover,Pullunder,Feinstrickpullunder,Westen,Strickwesten"
6777143,"Herren Pullover Klassisch, grau, unifarben","Modischer Pullover bei Herrenausstatter: Klassischer Pullunder aus Merino Extrafine Dieser Artikel wurde aus extrafeinem Merinogarn des renommierten italienischen Garnherstellers Zegna Baruffa gefertigt. Die außergewöhnliche Auswahl der australischen Merinowolle, vereinigt mit Technologie und Tradition italienischer Strickereien garantieren die besondere Exklusivität dieses Pullunders: Unerreichte Weichheit, Brillanz und Haltbarkeit. Schnitt/Verarbeitung: Klassischer Pullunder, ohne Ärmel mit Knopfleiste. Der lässiggerade Schnitt mit angenehmer Weite sorgt für besten Tragekomfort. Der Ausschnitt, der Ärmelsaum und die Knopfleiste sind mit einem doppelt gelegten Rippenbündchen eingefasst. Knopfleiste mit sechs farblich passenden Knöpfen. Fein gestrickte Rippenbündchen am Rumpfsaum. Material: 100% extrafeine Merinowolle von australischen Schafen. Die stark gekräuselte Merinowolle ist die hochwertigste Schafwolle der Welt und wird von den so genannten, australischen Merinos gewonnen. Merinowolle dieser Qualität verleiht dem Produkt einen unvergleichlich weichen Griff bei besonders geringem Eigengewicht. Maße: Bei Gr. 48 Rückenlänge (mit Bündchen) ca. 67 cm, Brustweite ca. 104 cm Pflegehinweis: Diesen MerinoPullunder können Sie sogar in der Waschmaschine waschen. Bitte halten Sie sich dabei strikt an die mitgelieferten Waschhinweise! Wir empfehlen Handwäsche mit Feinwaschmittel, um den besonders feinen Charakter des Maschenbildes zu bewahren. Farbe: Anthrazit.",89.25,"Herrenausstatter","Gran Sasso","Bekleidung,Pullover,Pullunder,Feinstrickpullunder,Westen,Strickwesten"
